user_id,timestamp,activity_type,direction,peer_number,duration_sec,location,device_imei,sim_imsi,network_type,data_used_mb,is_roaming,is_spam_or_fraud
U311,2024-12-29 23:02:59,call,incoming,99XXXX2195,21,Nagpur,889900112233445,899110777777777,5G,2.1,yes,1
U383,2025-01-05 14:26:01,call,incoming,99XXXX8966,3,Surat,778899001122334,899110999999999,4G,1.3,no,1
U374,2024-12-27 12:49:18,call,incoming,92XXXX2238,54,Bangalore,990011223344556,899110555555555,5G,0.1,no,0
U256,2025-01-15 12:43:55,call,incoming,95XXXX5283,232,Mumbai,556677889900112,899110888888888,4G,2.5,no,0
U454,2024-12-31 16:22:11,sms,incoming,98XXXX6413,0,Surat,448899001122334,899110555555555,5G,0.0,no,0
U022,2025-01-13 07:16:01,sms,incoming,94XXXX6525,0,Ahmedabad,778899001122334,899110999999999,4G,0.0,no,0
U151,2025-01-01 19:41:05,call,incoming,99XXXX3418,493,Mumbai,667788990011223,899110999999999,4G,0.6,no,0
U356,2025-01-04 08:33:28,call,incoming,97XXXX9602,869,Hyderabad,556677889900112,899110123456789,4G,2.1,yes,0
U025,2024-12-24 10:40:07,sms,incoming,93XXXX8701,0,Kolkata,990011223344556,899110888888888,5G,0.0,no,0
U384,2024-12-24 15:09:31,call,incoming,98XXXX7738,592,Mumbai,556677889900112,899110999999999,5G,2.4,no,0
U396,2025-01-09 10:52:06,sms,incoming,99XXXX1411,0,Ahmedabad,990011223344556,899110999999999,4G,0.0,no,1
U304,2024-12-26 09:35:24,sms,incoming,92XXXX6452,0,Ahmedabad,990011223344556,899110777777777,5G,0.0,no,0
U088,2025-01-06 16:59:27,call,incoming,95XXXX5144,1427,Bangalore,889900112233445,899110666666666,5G,1.5,yes,0
U023,2024-12-26 22:23:57,call,incoming,98XXXX4564,205,Bangalore,667788990011223,899110777777777,5G,0.9,no,0
U326,2025-01-09 12:58:40,sms,incoming,98XXXX1932,0,Delhi,990011223344556,899110555555555,4G,0.0,no,0
U090,2025-01-10 21:28:21,call,incoming,97XXXX3246,24,Delhi,667788990011223,899110999999999,4G,2.3,yes,1
U095,2025-01-05 17:58:41,sms,incoming,90XXXX3129,0,Mumbai,778899001122334,899110555555555,4G,0.0,no,0
U435,2024-12-21 22:51:08,call,incoming,97XXXX8985,403,Pune,990011223344556,899110666666666,4G,1.4,yes,0
U247,2025-01-04 21:02:44,sms,incoming,90XXXX9474,0,Mumbai,990011223344556,899110777777777,4G,0.0,no,0
U125,2025-01-02 12:55:38,sms,incoming,96XXXX6255,0,Mumbai,556677889900112,899110666666666,5G,0.0,no,0
U156,2024-12-27 19:53:01,sms,incoming,99XXXX4262,0,Mumbai,123456789012345,899110555555555,5G,0.0,no,1
U339,2024-12-27 11:48:09,sms,incoming,99XXXX4231,0,Mumbai,990011223344556,899110888888888,4G,0.0,yes,0
U426,2024-12-17 19:04:31,call,incoming,95XXXX1678,6,Mumbai,990011223344556,899110123456789,4G,2.3,yes,1
U236,2025-01-01 23:04:12,sms,incoming,90XXXX8702,0,Bhopal,990011223344556,899110777777777,4G,0.0,yes,0
U437,2025-01-13 22:49:43,sms,incoming,97XXXX9299,0,Delhi,356789123456789,899110888888888,5G,0.0,yes,1
U271,2025-01-09 22:09:44,call,incoming,93XXXX7756,41,Nagpur,889900112233445,899110555555555,5G,2.2,no,0
U404,2025-01-08 06:34:45,call,incoming,99XXXX2818,56,Chennai,556677889900112,899110888888888,4G,0.8,no,0
U144,2025-01-13 18:16:03,call,incoming,97XXXX8553,115,Bangalore,356789123456789,899110555555555,5G,1.8,no,0
U465,2025-01-14 07:37:44,call,incoming,94XXXX7076,1762,Mumbai,448899001122334,899110123456789,5G,1.1,no,0
U206,2024-12-22 13:07:01,sms,incoming,99XXXX2403,0,Kolkata,990011223344556,899110999999999,4G,0.0,no,0
U111,2025-01-06 09:45:12,call,incoming,95XXXX4067,1344,Chennai,356789123456789,899110999999999,5G,1.3,no,0
U136,2025-01-15 23:48:55,call,incoming,94XXXX2638,497,Hyderabad,667788990011223,899110999999999,5G,1.4,no,0
U484,2025-01-02 18:31:23,call,incoming,93XXXX9294,362,Bangalore,990011223344556,899110123456789,4G,2.2,no,0
U345,2025-01-01 21:22:49,sms,incoming,90XXXX4063,0,Bangalore,448899001122334,899110666666666,4G,0.0,no,0
U106,2025-01-03 06:21:28,call,incoming,98XXXX3561,244,Mumbai,990011223344556,899110123456789,4G,0.8,no,0
U498,2024-12-29 12:07:05,sms,incoming,93XXXX6730,0,Ahmedabad,123456789012345,899110777777777,5G,0.0,no,0
U096,2025-01-10 13:44:18,call,incoming,92XXXX1134,87,Bangalore,356789123456789,899110666666666,4G,0.1,yes,0
U039,2025-01-11 10:14:26,sms,incoming,91XXXX1353,0,Bangalore,990011223344556,899110666666666,5G,0.0,no,1
U333,2025-01-07 10:12:04,call,incoming,95XXXX1553,180,Mumbai,889900112233445,899110999999999,4G,0.1,yes,0
U398,2024-12-29 21:33:01,sms,incoming,96XXXX4933,0,Bangalore,667788990011223,899110777777777,4G,0.0,no,0
U221,2025-01-02 15:16:00,sms,incoming,93XXXX7012,0,Hyderabad,556677889900112,899110666666666,4G,0.0,no,0
U423,2025-01-10 20:38:02,call,incoming,98XXXX9964,1310,Indore,889900112233445,899110666666666,4G,2.4,yes,0
U335,2024-12-27 18:44:23,sms,incoming,98XXXX8786,0,Delhi,356789123456789,899110123456789,5G,0.0,no,0
U349,2024-12-17 18:10:23,call,incoming,93XXXX7617,139,Kolkata,123456789012345,899110666666666,5G,2.2,yes,0
U181,2024-12-18 13:26:34,call,incoming,97XXXX3861,1211,Kolkata,556677889900112,899110666666666,4G,2.0,no,0
U281,2025-01-07 14:12:58,sms,incoming,97XXXX8035,0,Delhi,889900112233445,899110555555555,4G,0.0,no,0
U238,2024-12-21 23:47:11,call,incoming,97XXXX4685,7,Indore,556677889900112,899110123456789,4G,2.0,yes,1
U211,2024-12-16 11:46:53,sms,incoming,95XXXX7939,0,Patna,990011223344556,899110888888888,5G,0.0,no,1
U017,2025-01-14 17:14:33,sms,incoming,95XXXX3758,0,Mumbai,667788990011223,899110888888888,5G,0.0,no,0
U465,2025-01-10 19:50:48,call,incoming,93XXXX4232,1076,Hyderabad,448899001122334,899110555555555,5G,0.8,no,0
U399,2025-01-04 13:35:13,call,incoming,91XXXX3018,946,Kolkata,448899001122334,899110888888888,5G,0.6,no,0
U089,2024-12-28 19:39:31,sms,incoming,96XXXX1771,0,Chennai,990011223344556,899110999999999,4G,0.0,no,0
U445,2024-12-20 12:26:40,call,incoming,97XXXX6928,692,Bangalore,556677889900112,899110123456789,5G,0.9,yes,0
U289,2024-12-19 11:05:12,sms,incoming,90XXXX3763,0,Delhi,889900112233445,899110999999999,4G,0.0,no,0
U056,2024-12-17 15:51:09,sms,incoming,91XXXX4908,0,Bangalore,356789123456789,899110555555555,4G,0.0,no,0
U037,2025-01-09 11:29:19,call,incoming,98XXXX4199,162,Bhopal,356789123456789,899110123456789,4G,1.5,no,0
U398,2024-12-28 13:34:31,sms,incoming,99XXXX8764,0,Mumbai,990011223344556,899110888888888,4G,0.0,no,1
U392,2024-12-23 07:28:29,call,incoming,97XXXX3314,164,Delhi,556677889900112,899110888888888,4G,0.6,no,0
U490,2024-12-26 13:43:45,sms,incoming,99XXXX5223,0,Chennai,990011223344556,899110999999999,4G,0.0,yes,1
U380,2024-12-17 07:35:48,call,incoming,96XXXX3631,180,Mumbai,448899001122334,899110123456789,5G,0.3,yes,0
U112,2025-01-13 15:56:47,call,incoming,92XXXX5265,34,Bangalore,990011223344556,899110888888888,4G,1.9,no,0
U451,2024-12-21 21:32:31,sms,incoming,99XXXX2343,0,Jaipur,889900112233445,899110999999999,5G,0.0,no,0
U304,2025-01-05 14:11:03,sms,incoming,92XXXX1631,0,Vadodara,667788990011223,899110666666666,4G,0.0,no,0
U159,2024-12-28 16:14:35,sms,incoming,95XXXX4280,0,Visakhapatnam,356789123456789,899110888888888,4G,0.0,no,0
U345,2024-12-27 14:17:34,sms,incoming,90XXXX1335,0,Ahmedabad,889900112233445,899110555555555,4G,0.0,no,0
U292,2025-01-04 20:34:48,call,incoming,97XXXX9198,1739,Bangalore,448899001122334,899110666666666,4G,2.1,no,1
U186,2024-12-20 14:20:41,call,incoming,97XXXX9098,1398,Hyderabad,990011223344556,899110777777777,4G,2.0,no,1
U423,2024-12-20 20:31:54,sms,incoming,94XXXX1417,0,Kolkata,123456789012345,899110666666666,4G,0.0,no,0
U184,2024-12-23 11:05:24,sms,incoming,94XXXX4429,0,Pune,448899001122334,899110666666666,4G,0.0,yes,0
U327,2025-01-05 09:46:52,sms,incoming,94XXXX9248,0,Surat,990011223344556,899110777777777,5G,0.0,no,0
U437,2025-01-03 13:28:25,call,incoming,91XXXX3443,1612,Nagpur,667788990011223,899110555555555,5G,1.8,no,1
U317,2024-12-21 14:46:56,sms,incoming,95XXXX2628,0,Jaipur,356789123456789,899110999999999,4G,0.0,no,0
U010,2024-12-25 14:09:42,call,incoming,91XXXX4487,204,Hyderabad,667788990011223,899110888888888,5G,0.0,no,0
U495,2025-01-06 12:32:48,call,incoming,99XXXX3747,1638,Hyderabad,556677889900112,899110666666666,5G,1.5,no,0
U496,2025-01-11 18:23:00,call,incoming,92XXXX4858,591,Jaipur,556677889900112,899110999999999,5G,1.3,no,0
U179,2024-12-26 11:32:23,sms,incoming,98XXXX2568,0,Chennai,778899001122334,899110999999999,4G,0.0,yes,1
U300,2025-01-07 19:48:45,sms,incoming,95XXXX9004,0,Bangalore,990011223344556,899110888888888,4G,0.0,no,1
U350,2025-01-01 22:55:24,sms,incoming,97XXXX5229,0,Delhi,667788990011223,899110123456789,4G,0.0,no,0
U426,2025-01-06 19:39:39,call,incoming,93XXXX1943,164,Pune,667788990011223,899110555555555,4G,1.7,no,0
U193,2025-01-01 12:15:48,sms,incoming,98XXXX8264,0,Ahmedabad,778899001122334,899110999999999,4G,0.0,no,0
U253,2024-12-20 13:01:24,call,incoming,91XXXX1227,350,Kolkata,778899001122334,899110666666666,4G,0.2,no,0
U273,2025-01-13 08:04:43,call,incoming,92XXXX8703,54,Delhi,990011223344556,899110666666666,5G,0.2,no,0
U116,2024-12-25 13:31:06,call,incoming,95XXXX1880,93,Chennai,667788990011223,899110123456789,4G,2.1,no,0
U404,2025-01-13 06:05:27,call,incoming,92XXXX3236,404,Jaipur,556677889900112,899110123456789,4G,0.6,no,0
U015,2024-12-24 12:09:16,sms,incoming,92XXXX5282,0,Kolkata,889900112233445,899110555555555,4G,0.0,yes,0
U322,2025-01-09 21:05:55,sms,incoming,90XXXX1201,0,Delhi,889900112233445,899110123456789,4G,0.0,no,1
U340,2024-12-19 20:36:25,sms,incoming,94XXXX6051,0,Pune,889900112233445,899110555555555,4G,0.0,yes,0
U088,2024-12-27 17:09:44,call,incoming,98XXXX6838,13,Surat,990011223344556,899110999999999,5G,2.0,no,1
U286,2025-01-10 15:13:11,call,incoming,99XXXX1309,432,Pune,778899001122334,899110888888888,5G,2.2,no,0
U155,2025-01-12 13:10:24,call,incoming,99XXXX4922,599,Pune,889900112233445,899110888888888,5G,1.3,no,0
U255,2025-01-05 16:28:21,call,incoming,98XXXX2264,1781,Ahmedabad,356789123456789,899110555555555,5G,1.6,no,0
U193,2025-01-13 07:53:58,call,incoming,91XXXX6754,94,Pune,667788990011223,899110123456789,5G,2.3,no,0
U315,2024-12-16 15:58:54,call,incoming,96XXXX2667,3538,Mumbai,356789123456789,899110666666666,5G,1.4,no,0
U149,2025-01-07 15:42:08,call,incoming,90XXXX6545,852,Delhi,990011223344556,899110999999999,4G,2.4,no,0
U244,2024-12-18 21:42:31,call,incoming,96XXXX9070,77,Kolkata,889900112233445,899110123456789,4G,1.5,no,0
U212,2024-12-19 19:23:26,sms,incoming,90XXXX9695,0,Delhi,356789123456789,899110555555555,5G,0.0,no,0
U177,2025-01-09 07:00:58,call,incoming,99XXXX8467,139,Mumbai,990011223344556,899110888888888,5G,1.9,no,0
U243,2025-01-01 17:37:28,call,incoming,98XXXX6322,719,Delhi,556677889900112,899110666666666,4G,0.4,no,0
U279,2025-01-06 21:53:17,call,incoming,91XXXX3204,67,Hyderabad,990011223344556,899110666666666,4G,1.5,no,0
U332,2025-01-03 18:35:54,call,incoming,91XXXX8314,160,Indore,889900112233445,899110123456789,4G,2.1,no,0
U249,2025-01-05 10:54:01,call,incoming,91XXXX8076,437,Surat,556677889900112,899110888888888,5G,0.8,no,0
U409,2024-12-18 19:56:19,sms,incoming,92XXXX4721,0,Jaipur,990011223344556,899110999999999,5G,0.0,no,0
U300,2024-12-25 11:35:48,sms,incoming,93XXXX8628,0,Ludhiana,667788990011223,899110555555555,4G,0.0,no,0
U204,2025-01-12 23:35:05,call,incoming,90XXXX1693,53,Kolkata,889900112233445,899110888888888,4G,2.3,no,0
U279,2025-01-08 14:53:47,call,incoming,92XXXX9483,47,Thane,123456789012345,899110555555555,4G,1.8,no,0
U210,2024-12-18 20:59:29,call,incoming,95XXXX5196,521,Bangalore,356789123456789,899110666666666,4G,0.1,yes,0
U328,2025-01-01 13:43:13,sms,incoming,92XXXX9517,0,Kolkata,667788990011223,899110123456789,5G,0.0,no,0
U463,2024-12-26 22:08:19,sms,incoming,94XXXX3883,0,Mumbai,123456789012345,899110777777777,4G,0.0,no,0
U419,2024-12-27 22:21:07,sms,incoming,95XXXX1248,0,Delhi,778899001122334,899110777777777,5G,0.0,no,1
U483,2024-12-23 21:08:47,sms,incoming,99XXXX8977,0,Hyderabad,667788990011223,899110777777777,5G,0.0,no,0
U021,2024-12-30 21:52:44,sms,incoming,91XXXX6895,0,Mumbai,778899001122334,899110666666666,4G,0.0,no,0
U455,2024-12-20 11:18:45,sms,incoming,97XXXX6167,0,Thane,448899001122334,899110888888888,5G,0.0,yes,0
U227,2024-12-31 13:33:56,call,incoming,95XXXX8300,1463,Chennai,356789123456789,899110999999999,5G,2.0,no,1
U243,2025-01-07 20:25:21,call,incoming,96XXXX6236,570,Patna,123456789012345,899110999999999,4G,1.4,no,0
U117,2025-01-14 12:25:50,call,incoming,96XXXX2868,460,Ahmedabad,889900112233445,899110666666666,5G,1.3,no,0
U386,2025-01-02 08:39:07,call,incoming,98XXXX7792,353,Pune,778899001122334,899110777777777,4G,2.4,no,0
U160,2024-12-20 23:03:20,call,incoming,91XXXX8304,73,Chennai,667788990011223,899110888888888,4G,2.1,no,0
U410,2025-01-12 09:29:41,call,incoming,98XXXX1324,230,Hyderabad,356789123456789,899110555555555,5G,1.9,no,0
U035,2025-01-05 06:04:22,call,incoming,90XXXX3020,175,Pune,990011223344556,899110123456789,4G,1.8,no,0
U311,2025-01-05 08:05:41,call,incoming,98XXXX9818,493,Jaipur,667788990011223,899110999999999,4G,2.5,no,0
U291,2025-01-06 09:52:07,sms,incoming,91XXXX7694,0,Pune,123456789012345,899110888888888,5G,0.0,no,0
U054,2024-12-23 15:10:12,sms,incoming,96XXXX2554,0,Bangalore,889900112233445,899110123456789,4G,0.0,no,0
U389,2025-01-13 11:35:43,sms,incoming,94XXXX4888,0,Delhi,556677889900112,899110999999999,4G,0.0,no,1
U048,2024-12-19 14:43:00,call,incoming,98XXXX4709,323,Chennai,356789123456789,899110555555555,5G,0.4,no,0
U373,2025-01-10 06:49:02,sms,incoming,95XXXX2639,0,Chennai,667788990011223,899110999999999,4G,0.0,yes,0
U316,2025-01-12 13:29:08,call,incoming,95XXXX2569,764,Chennai,448899001122334,899110123456789,5G,1.9,yes,1
U065,2024-12-30 22:26:37,call,incoming,95XXXX4763,1211,Delhi,889900112233445,899110123456789,5G,2.2,no,1
U160,2025-01-12 07:28:49,call,incoming,98XXXX8812,1951,Mumbai,990011223344556,899110777777777,4G,0.8,no,0
U326,2024-12-18 20:45:32,sms,incoming,95XXXX4539,0,Bangalore,990011223344556,899110555555555,5G,0.0,yes,0
U183,2024-12-23 15:54:43,sms,incoming,97XXXX4691,0,Ludhiana,356789123456789,899110777777777,5G,0.0,no,0
U079,2024-12-25 17:58:53,call,incoming,99XXXX5529,534,Vadodara,448899001122334,899110555555555,5G,0.6,no,0
U272,2024-12-19 12:05:10,sms,incoming,99XXXX6806,0,Visakhapatnam,123456789012345,899110888888888,5G,0.0,no,1
U423,2024-12-22 13:54:21,call,incoming,99XXXX1220,13,Delhi,778899001122334,899110777777777,5G,2.4,no,1
U303,2025-01-08 12:30:14,call,incoming,97XXXX6594,17,Indore,556677889900112,899110555555555,4G,2.1,no,1
U161,2025-01-04 21:30:38,call,incoming,99XXXX8325,82,Hyderabad,556677889900112,899110123456789,5G,1.3,no,0
U243,2024-12-25 13:55:16,call,incoming,92XXXX2451,2344,Bangalore,448899001122334,899110666666666,4G,1.8,no,0
U091,2025-01-03 23:10:30,call,incoming,95XXXX8315,23,Bangalore,667788990011223,899110777777777,5G,0.3,no,1
U068,2024-12-31 21:29:02,call,incoming,99XXXX1832,1076,Ahmedabad,556677889900112,899110999999999,5G,2.0,no,0
U298,2025-01-12 16:08:32,call,incoming,91XXXX2707,1103,Bangalore,356789123456789,899110999999999,5G,1.6,yes,0
U127,2025-01-03 17:32:30,call,incoming,99XXXX1762,1538,Pune,123456789012345,899110123456789,5G,1.1,no,1
U113,2025-01-10 10:19:45,call,incoming,90XXXX7188,251,Chennai,448899001122334,899110555555555,5G,0.2,no,0
U290,2025-01-07 08:27:46,sms,incoming,93XXXX6816,0,Pune,667788990011223,899110666666666,5G,0.0,no,0
U293,2024-12-22 07:49:35,sms,incoming,98XXXX3156,0,Ahmedabad,556677889900112,899110777777777,5G,0.0,no,0
U146,2025-01-15 20:15:10,sms,incoming,93XXXX3751,0,Kolkata,778899001122334,899110999999999,5G,0.0,no,0
U484,2024-12-18 08:06:31,sms,incoming,97XXXX6880,0,Hyderabad,356789123456789,899110888888888,4G,0.0,no,0
U125,2025-01-06 16:17:19,call,incoming,92XXXX9849,522,Kanpur,889900112233445,899110777777777,5G,0.3,no,0
U293,2024-12-30 21:43:13,sms,incoming,93XXXX8100,0,Delhi,356789123456789,899110555555555,4G,0.0,no,0
U315,2025-01-11 06:33:15,call,incoming,99XXXX6089,66,Visakhapatnam,448899001122334,899110123456789,4G,0.5,no,0
U145,2025-01-04 07:40:08,call,incoming,95XXXX6679,342,Visakhapatnam,448899001122334,899110777777777,4G,1.7,no,0
U494,2025-01-13 14:03:00,sms,incoming,93XXXX3257,0,Hyderabad,356789123456789,899110555555555,4G,0.0,no,0
U350,2024-12-28 08:32:06,sms,incoming,99XXXX8646,0,Chennai,667788990011223,899110555555555,4G,0.0,no,0
U243,2025-01-14 18:35:51,sms,incoming,98XXXX5391,0,Hyderabad,990011223344556,899110123456789,4G,0.0,no,0
U445,2025-01-09 20:06:11,call,incoming,97XXXX4516,1160,Hyderabad,778899001122334,899110777777777,5G,1.0,yes,0
U238,2024-12-20 09:46:53,call,incoming,95XXXX5888,335,Jaipur,778899001122334,899110123456789,4G,1.6,no,0
U116,2024-12-21 06:55:17,call,incoming,95XXXX7970,540,Pune,356789123456789,899110666666666,4G,1.1,yes,0
U048,2024-12-18 19:55:43,call,incoming,93XXXX6293,285,Pune,356789123456789,899110555555555,5G,2.4,no,0
U148,2025-01-15 07:33:26,sms,incoming,97XXXX3201,0,Lucknow,448899001122334,899110555555555,4G,0.0,no,0
U257,2025-01-13 23:00:55,sms,incoming,99XXXX6758,0,Delhi,778899001122334,899110123456789,5G,0.0,no,0
U051,2025-01-03 13:06:46,call,incoming,95XXXX6006,148,Mumbai,778899001122334,899110777777777,4G,1.4,no,0
U486,2025-01-02 21:10:48,sms,incoming,97XXXX4193,0,Kolkata,448899001122334,899110555555555,4G,0.0,yes,0
U460,2024-12-30 23:38:43,call,incoming,90XXXX1803,96,Kanpur,990011223344556,899110888888888,4G,1.5,no,0
U306,2025-01-12 16:21:16,call,incoming,91XXXX7215,133,Delhi,356789123456789,899110555555555,5G,1.6,no,0
U187,2025-01-10 23:41:48,call,incoming,94XXXX9601,18,Surat,556677889900112,899110999999999,5G,0.7,no,1
U199,2025-01-06 06:12:01,sms,incoming,94XXXX9522,0,Indore,778899001122334,899110888888888,4G,0.0,no,0
U053,2024-12-22 19:41:23,sms,incoming,96XXXX5409,0,Chennai,990011223344556,899110888888888,4G,0.0,no,0
U435,2024-12-29 23:30:09,call,incoming,95XXXX8330,179,Jaipur,990011223344556,899110123456789,4G,0.2,yes,0
U386,2025-01-12 16:06:19,sms,incoming,91XXXX1955,0,Ahmedabad,778899001122334,899110777777777,5G,0.0,no,0
U110,2024-12-24 15:07:05,sms,incoming,93XXXX6955,0,Ahmedabad,778899001122334,899110777777777,4G,0.0,yes,0
U313,2025-01-01 12:56:13,call,incoming,96XXXX9101,276,Mumbai,667788990011223,899110666666666,5G,1.2,no,0
U208,2024-12-23 11:14:09,sms,incoming,99XXXX3575,0,Ahmedabad,123456789012345,899110666666666,5G,0.0,no,1
U154,2025-01-06 12:13:42,call,incoming,98XXXX9029,1430,Delhi,778899001122334,899110123456789,5G,2.1,no,0
U155,2024-12-25 14:24:52,call,incoming,91XXXX4943,166,Hyderabad,448899001122334,899110123456789,4G,1.9,yes,0
U419,2025-01-15 07:40:06,sms,incoming,94XXXX1071,0,Chennai,556677889900112,899110666666666,4G,0.0,no,0
U031,2025-01-02 17:06:09,call,incoming,96XXXX5238,83,Mumbai,448899001122334,899110123456789,4G,1.1,no,0
U306,2024-12-27 07:25:47,call,incoming,93XXXX4955,2987,Chennai,778899001122334,899110123456789,4G,1.6,no,0
U130,2025-01-01 07:10:10,sms,incoming,99XXXX3810,0,Ahmedabad,123456789012345,899110999999999,4G,0.0,no,1
U464,2024-12-30 09:18:49,call,incoming,91XXXX6376,431,Delhi,889900112233445,899110123456789,4G,2.4,no,0
U001,2025-01-12 12:32:21,call,incoming,99XXXX6807,1041,Mumbai,356789123456789,899110123456789,4G,2.1,no,1
U164,2025-01-02 23:13:44,call,incoming,98XXXX9736,107,Bangalore,667788990011223,899110777777777,4G,1.5,no,0
U217,2024-12-19 13:20:18,sms,incoming,99XXXX9032,0,Lucknow,556677889900112,899110555555555,4G,0.0,yes,1
U088,2025-01-06 07:15:59,sms,incoming,97XXXX2157,0,Bangalore,356789123456789,899110888888888,5G,0.0,no,0
U283,2024-12-20 20:02:21,sms,incoming,90XXXX7479,0,Delhi,889900112233445,899110888888888,5G,0.0,no,0
U209,2024-12-17 18:51:26,call,incoming,95XXXX7079,3037,Pune,556677889900112,899110666666666,4G,0.1,no,0
U016,2024-12-30 23:09:15,sms,incoming,95XXXX6765,0,Kolkata,778899001122334,899110777777777,5G,0.0,no,1
U459,2025-01-12 06:54:44,sms,incoming,90XXXX8488,0,Kolkata,667788990011223,899110666666666,5G,0.0,no,0
U437,2025-01-12 07:42:05,call,incoming,91XXXX1530,64,Chennai,448899001122334,899110888888888,4G,2.4,no,0
U499,2025-01-05 07:54:38,sms,incoming,97XXXX8091,0,Bangalore,778899001122334,899110999999999,4G,0.0,no,0
U091,2024-12-30 13:21:03,sms,incoming,97XXXX4178,0,Delhi,356789123456789,899110666666666,5G,0.0,no,1
U020,2025-01-09 14:05:12,sms,incoming,94XXXX1875,0,Indore,356789123456789,899110123456789,5G,0.0,no,0
U334,2025-01-05 15:01:03,call,incoming,91XXXX1021,417,Kolkata,556677889900112,899110666666666,4G,0.2,no,0
U464,2024-12-30 14:11:06,call,incoming,95XXXX2013,79,Ludhiana,556677889900112,899110666666666,5G,1.0,no,0
U062,2024-12-30 06:27:09,call,incoming,99XXXX6124,17,Kolkata,990011223344556,899110777777777,5G,1.2,yes,1
U482,2024-12-19 11:39:34,call,incoming,90XXXX1875,86,Kolkata,889900112233445,899110999999999,5G,0.3,no,0
U066,2025-01-12 14:27:16,call,incoming,92XXXX8004,2082,Indore,123456789012345,899110123456789,4G,1.4,no,0
U191,2025-01-04 21:30:45,sms,incoming,93XXXX8568,0,Kolkata,556677889900112,899110777777777,5G,0.0,no,0
U303,2025-01-04 19:16:35,call,incoming,92XXXX1115,591,Lucknow,990011223344556,899110777777777,4G,0.1,no,0
U057,2024-12-20 09:06:50,sms,incoming,95XXXX9757,0,Kolkata,990011223344556,899110123456789,4G,0.0,no,0
U486,2024-12-27 12:06:58,sms,incoming,99XXXX2499,0,Surat,356789123456789,899110777777777,4G,0.0,no,1
U107,2025-01-05 20:40:36,sms,incoming,96XXXX7852,0,Pune,889900112233445,899110666666666,4G,0.0,yes,0
U076,2025-01-03 14:17:59,sms,incoming,96XXXX5516,0,Surat,990011223344556,899110666666666,5G,0.0,no,0
U225,2025-01-03 08:05:50,call,incoming,93XXXX3621,273,Delhi,356789123456789,899110999999999,4G,0.4,no,0
U492,2024-12-23 19:07:25,sms,incoming,90XXXX1863,0,Mumbai,123456789012345,899110777777777,5G,0.0,no,0
U241,2025-01-09 11:21:22,call,incoming,95XXXX9882,253,Delhi,778899001122334,899110888888888,4G,2.1,no,0
U434,2024-12-26 15:39:50,call,incoming,93XXXX6570,318,Bangalore,990011223344556,899110666666666,4G,0.6,no,0
U169,2024-12-21 20:08:00,sms,incoming,94XXXX9010,0,Bangalore,667788990011223,899110888888888,4G,0.0,no,0
